customer_id,nationality,customer_type,income_band,loyalty_score,churn_risk_score,brand,model,trim,model_year,engine_type,fuel_type,color,vehicle_price,sale_date,sale_channel,discount_percentage,final_sale_price,payment_type,loan_amount,stock_days,inventory_status,depreciation_rate,mileage,avg_monthly_km,driving_pattern,last_service_date,service_count_last_12_months,avg_service_cost,next_service_due_days,warranty_status,service_revenue_to_date,parts_revenue_to_date,total_customer_lifetime_value,year,car_price_qar,monthly_sales,dealer_rating,promotion_active,transmission,market_demand_index,maintenance_cost_qar,sale_month,sale_year,auto_loan_interest_rate,financing_subsidy_index,petrol_price_per_liter,diesel_price_per_liter,electricity_tariff_kwh,fuel_price_trend_flag,oem_supply_constraint_index,shipping_lead_time_days,model_supply_cap_flag,competitor_price_index,competitor_discount_intensity,new_competitor_launch_flag,ramadan_eid_flag,year_end_promo_flag,model_year_changeover_flag,public_holiday_flag,used_car_price_index,trade_in_value_index,auction_clearance_rate,avg_temperature_celsius,extreme_heat_days,sandstorm_frequency,rainfall_mm
CUST06960,Pakistani,Corporate,Low,61,0.24,Toyota,Land Cruiser,Base,2023,V6,Diesel,Gray,191809,2023-04-13,Online,1,189890.91,Cash,86424,170,Slow-Moving,0.11,106139,4697,City,2024-02-11,0,1254,32,Under Warranty,7072,5541,468409,2020,48448,32,4.1,1,Manual,1.22,8505,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07011,Indian,Corporate,Low,69,0.38,Lexus,LX600,Platinum,2024,Inline-4,Petrol,Black,117510,2023-03-11,Online,1,116334.9,Bank Loan,15203,136,Slow-Moving,0.08,65842,3271,Mixed,2024-02-11,8,2524,5,Out of Warranty,15484,7661,377005,2024,195631,37,3.7,1,Automatic,1.25,3832,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07051,Indian,Individual,Low,48,0.06,Lexus,RX350,Platinum,2021,V8,Petrol,Silver,159732,2022-04-11,Showroom,6,150148.08,Lease,70665,86,Slow-Moving,0.21,57976,1679,Highway,2023-03-26,5,3464,56,Under Warranty,7582,8630,187405,2019,272644,7,5.0,0,Manual,1.09,4408,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07101,Egyptian,Fleet,Low,71,0.17,BMW,X7,Mid,2022,Inline-4,Petrol,Blue,344767,2023-11-15,Showroom,1,341319.33,Lease,169958,144,Fast-Moving,0.14,24481,2468,Highway,2024-03-17,8,930,42,Out of Warranty,24650,1415,226016,2022,171485,9,4.7,1,Manual,0.81,7350,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07297,Egyptian,Corporate,High,95,0.08,Lexus,LX600,Base,2022,V6,Electric,Black,104053,2022-01-14,Online,4,99890.88,Lease,47164,49,Fast-Moving,0.17,15419,3885,Highway,2023-08-14,4,2983,110,Out of Warranty,5911,387,210101,2017,118905,32,3.6,0,Automatic,0.89,5296,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07625,Indian,Fleet,Low,53,0.13,Toyota,Land Cruiser,Base,2023,V8,Diesel,Silver,172075,2023-09-27,Fleet Sales,5,163471.25,Bank Loan,98018,89,Medium-Moving,0.09,24164,1655,Highway,2025-05-02,8,2345,96,Out of Warranty,10446,2055,539419,2019,286287,3,4.6,0,Automatic,0.82,6817,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07668,Pakistani,Individual,Medium,97,0.13,BMW,X7,Base,2024,Inline-4,Hybrid,Black,185715,2023-03-22,Fleet Sales,4,178286.4,Cash,32566,121,Medium-Moving,0.16,18608,836,City,2024-05-11,8,1270,107,Under Warranty,14736,1382,468190,2023,204143,15,3.9,0,Automatic,0.88,2358,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07822,British,Fleet,Medium,86,0.18,Nissan,Altima,Base,2023,V8,Electric,Silver,390870,2023-05-29,Showroom,2,383052.6,Lease,233179,32,Medium-Moving,0.24,78810,1712,Mixed,2023-08-13,1,1328,83,Out of Warranty,14823,67,436524,2018,256580,13,3.6,0,Manual,0.79,828,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07838,Pakistani,Corporate,Low,92,0.21,Toyota,Corolla,Platinum,2021,V8,Hybrid,Black,191916,2023-07-19,Online,1,189996.84,Bank Loan,20117,120,Fast-Moving,0.19,91649,2732,Mixed,2023-08-31,6,2458,86,Out of Warranty,4408,9579,161268,2017,39321,19,3.9,0,Automatic,0.98,6863,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07877,Pakistani,Corporate,Medium,73,0.1,Nissan,Patrol,Platinum,2024,V6,Petrol,Blue,260311,2022-04-17,Fleet Sales,5,247295.45,Bank Loan,125209,32,Medium-Moving,0.16,109025,2813,Highway,2022-10-06,5,2351,63,Under Warranty,8605,4350,233839,2016,147363,10,4.9,1,Manual,1.3,6369,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07890,Pakistani,Fleet,High,44,0.36,Lexus,LX600,Platinum,2023,V8,Diesel,Black,414840,2023-08-28,Showroom,8,381652.8,Lease,54314,113,Medium-Moving,0.22,74838,1174,Highway,2023-11-17,6,2740,39,Under Warranty,13981,8435,223285,2015,226755,14,4.9,1,Manual,0.62,7491,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST07898,Qatari,Individual,High,51,0.06,Mercedes,G-Class,Mid,2023,V6,Petrol,Silver,220118,2023-06-27,Fleet Sales,8,202508.56,Cash,109069,103,Slow-Moving,0.19,15892,4056,Highway,2024-01-23,5,2694,59,Out of Warranty,2762,9341,278390,2015,58439,41,4.5,0,Automatic,0.97,6329,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08098,Qatari,Individual,High,62,0.35,BMW,X7,Base,2022,Inline-4,Hybrid,White,170638,2022-01-26,Showroom,2,167225.24,Bank Loan,20673,10,Fast-Moving,0.21,87444,732,Highway,2022-08-11,2,2646,43,Out of Warranty,7147,5249,541788,2023,326031,12,4.8,1,Manual,0.92,5773,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08178,Jordanian,Individual,Low,52,0.05,BMW,X5,Platinum,2024,V8,Electric,Blue,85074,2024-01-24,Online,2,83372.52,Bank Loan,5074,47,Fast-Moving,0.12,19271,3243,Highway,2024-06-12,4,873,23,Under Warranty,21043,11238,444387,2020,126641,28,3.9,1,Automatic,0.78,2836,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08224,Indian,Corporate,Low,60,0.41,BMW,X7,Premium,2023,Inline-4,Electric,White,236662,2023-06-27,Online,7,220095.66,Bank Loan,4956,74,Slow-Moving,0.23,106139,4621,Mixed,2024-08-27,8,3342,100,Under Warranty,13142,255,156820,2022,227487,23,3.7,0,Automatic,1.14,8032,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08278,Egyptian,Fleet,Low,43,0.19,Toyota,Corolla,Base,2023,V6,Hybrid,Gray,349828,2023-07-23,Online,2,342831.44,Lease,239269,116,Medium-Moving,0.2,89044,3649,Mixed,2025-06-01,7,3250,89,Under Warranty,21452,2095,112270,2020,337288,26,4.8,0,Manual,0.93,7632,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08383,Egyptian,Corporate,Medium,65,0.14,BMW,X7,Premium,2024,V6,Hybrid,White,328446,2023-06-11,Online,7,305454.78,Cash,79380,23,Slow-Moving,0.1,27815,2768,Mixed,2024-06-07,7,2573,97,Under Warranty,20850,6887,126864,2020,100435,4,3.5,0,Automatic,1.25,3159,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08440,Pakistani,Corporate,High,85,0.31,Mercedes,G-Class,Platinum,2024,Inline-4,Electric,Blue,98005,2023-08-23,Showroom,7,91144.65,Lease,53588,96,Fast-Moving,0.12,118430,706,City,2024-12-22,7,1113,60,Out of Warranty,805,7024,423713,2018,346599,37,3.8,1,Automatic,0.77,3283,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08464,Egyptian,Fleet,Medium,50,0.34,Lexus,LX600,Base,2021,Inline-4,Electric,Blue,269234,2023-12-08,Online,2,263849.32,Lease,88994,86,Fast-Moving,0.19,84365,2209,City,2024-06-21,5,1941,40,Out of Warranty,4804,1769,268037,2017,214809,13,3.6,0,Automatic,0.81,1670,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08472,Jordanian,Individual,High,78,0.34,BMW,X7,Mid,2022,Inline-4,Diesel,White,309352,2024-05-23,Online,6,290790.88,Lease,187187,107,Slow-Moving,0.16,25332,3242,City,2024-10-26,0,2387,85,Out of Warranty,17869,11754,550979,2024,98474,4,4.3,0,Automatic,0.67,966,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08579,Indian,Fleet,High,85,0.39,BMW,X7,Base,2021,V6,Hybrid,White,193452,2022-03-22,Fleet Sales,4,185713.92,Lease,31323,112,Medium-Moving,0.1,20641,5760,Highway,2023-05-27,2,2605,9,Under Warranty,6940,14048,198622,2018,306280,26,4.6,1,Automatic,0.75,4118,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08607,Egyptian,Fleet,Low,43,0.27,Mercedes,G-Class,Platinum,2021,V6,Petrol,Gray,368946,2023-09-14,Online,4,354188.16,Cash,92171,18,Medium-Moving,0.19,48192,3491,Highway,2025-03-11,0,2393,58,Out of Warranty,2890,7384,276454,2017,141379,32,4.2,0,Manual,0.8,7173,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08878,Indian,Corporate,Medium,60,0.34,Lexus,RX350,Premium,2022,Inline-4,Hybrid,Silver,128088,2023-06-22,Showroom,0,128088.0,Bank Loan,33538,111,Fast-Moving,0.23,10089,4642,Mixed,2024-08-21,4,3356,114,Under Warranty,6142,14091,383224,2022,42482,25,4.8,1,Automatic,0.68,8187,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST08999,British,Corporate,High,43,0.18,Mercedes,E-Class,Base,2022,Inline-4,Petrol,Black,97136,2022-07-14,Fleet Sales,7,90336.48,Cash,45638,171,Slow-Moving,0.12,65564,3513,Highway,2023-06-16,3,978,17,Under Warranty,20362,7159,186601,2018,177957,30,3.6,0,Automatic,0.97,3988,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09204,Jordanian,Fleet,Medium,49,0.42,Lexus,LX600,Base,2023,V8,Diesel,White,354720,2023-01-17,Showroom,7,329889.6,Cash,241173,160,Slow-Moving,0.23,95880,2846,Highway,2024-05-24,2,1366,116,Out of Warranty,22718,5144,442751,2020,116583,18,4.9,0,Automatic,0.62,2794,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09400,Filipino,Fleet,Low,83,0.22,Toyota,Corolla,Base,2023,V8,Petrol,Blue,273473,2023-10-01,Showroom,2,268003.54,Bank Loan,170080,43,Medium-Moving,0.16,114467,1574,Highway,2024-10-08,1,862,33,Under Warranty,9344,6566,502320,2021,224748,3,4.0,1,Automatic,1.27,4295,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09550,Indian,Individual,Low,60,0.24,Mercedes,E-Class,Premium,2022,V6,Diesel,Black,271303,2023-12-20,Fleet Sales,1,268589.97,Lease,74378,13,Fast-Moving,0.19,79980,5863,Highway,2025-08-15,5,3747,74,Under Warranty,12068,3979,175543,2015,107575,44,4.4,1,Automatic,0.67,6034,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09600,Egyptian,Fleet,Low,77,0.44,Nissan,Altima,Base,2024,V8,Hybrid,Gray,94231,2023-10-07,Fleet Sales,7,87634.83,Bank Loan,35768,86,Slow-Moving,0.2,41401,3890,City,2024-02-13,5,2683,110,Out of Warranty,16472,5652,462844,2015,202858,18,4.4,1,Manual,1.25,7421,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09660,Qatari,Corporate,Medium,98,0.32,Mercedes,E-Class,Platinum,2024,V8,Diesel,Silver,116814,2022-02-25,Fleet Sales,8,107468.88,Lease,76182,68,Medium-Moving,0.09,50836,2720,Highway,2023-12-07,0,924,101,Out of Warranty,8095,1619,560503,2015,252412,3,4.3,0,Manual,1.04,972,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09853,Jordanian,Fleet,Low,40,0.11,Toyota,Land Cruiser,Premium,2022,V8,Diesel,White,153700,2023-09-04,Online,1,152163.0,Cash,69949,138,Fast-Moving,0.1,117417,4081,City,2024-03-17,4,1912,119,Out of Warranty,13510,2675,152926,2017,243294,17,4.9,0,Manual,0.77,3473,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST09998,Egyptian,Corporate,Medium,87,0.43,Mercedes,G-Class,Mid,2021,Inline-4,Diesel,Silver,234495,2022-08-03,Online,3,227460.15,Bank Loan,46455,89,Slow-Moving,0.22,117715,5743,City,2024-01-22,7,3203,24,Under Warranty,10073,4866,280087,2024,36833,33,3.6,0,Automatic,0.81,3571,1,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00063,Egyptian,Corporate,Medium,77,0.21,BMW,X7,Mid,2021,V8,Hybrid,Silver,437539,2022-02-01,Fleet Sales,2,428788.22,Cash,248608,116,Medium-Moving,0.08,67596,4125,Highway,2023-11-06,1,2689,75,Out of Warranty,1188,11819,580410,2020,257426,28,4.8,0,Automatic,0.78,7127,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00117,Jordanian,Corporate,Low,79,0.32,BMW,X7,Base,2021,V8,Diesel,Silver,138965,2024-06-16,Showroom,8,127847.8,Bank Loan,98868,59,Slow-Moving,0.09,107880,2954,Highway,2024-09-10,8,2758,35,Under Warranty,11949,7697,334569,2025,288105,10,4.1,0,Automatic,0.68,5380,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00184,Pakistani,Fleet,Low,71,0.13,Lexus,LX600,Premium,2023,V8,Hybrid,Silver,291958,2022-05-06,Fleet Sales,7,271520.94,Lease,130875,179,Fast-Moving,0.12,110106,4669,City,2023-12-10,0,1996,68,Under Warranty,19604,8186,549581,2021,227990,43,3.8,1,Automatic,1.23,4525,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00227,Qatari,Fleet,Low,73,0.4,Toyota,Corolla,Premium,2021,V6,Electric,Silver,441155,2023-04-23,Fleet Sales,5,419097.25,Cash,282164,141,Fast-Moving,0.24,65271,1593,City,2024-12-09,1,2624,29,Under Warranty,468,9821,545522,2025,192088,36,3.7,0,Automatic,0.7,1923,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00377,Egyptian,Corporate,Medium,64,0.41,BMW,X7,Premium,2021,V6,Diesel,Gray,116091,2022-10-07,Showroom,1,114930.09,Bank Loan,49862,22,Fast-Moving,0.23,9305,614,City,2022-12-28,3,3283,86,Out of Warranty,750,9234,105800,2021,156716,41,3.7,0,Manual,1.21,1289,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00522,Pakistani,Individual,High,52,0.37,BMW,X7,Platinum,2021,V6,Electric,Black,387614,2022-08-14,Online,0,387614.0,Cash,219373,123,Slow-Moving,0.2,10837,4789,City,2023-04-01,3,1984,87,Under Warranty,19514,11570,125965,2017,235722,21,4.2,0,Automatic,1.18,4300,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00645,Jordanian,Individual,Low,97,0.1,Mercedes,G-Class,Premium,2022,V6,Diesel,Silver,433951,2022-03-30,Fleet Sales,2,425271.98,Bank Loan,42867,156,Medium-Moving,0.09,110299,1812,Mixed,2022-11-26,7,1902,92,Out of Warranty,22970,1055,226236,2017,266391,25,4.2,0,Automatic,0.98,2619,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00657,Jordanian,Corporate,High,51,0.41,BMW,X7,Base,2024,V6,Electric,Blue,344260,2022-04-15,Showroom,5,327047.0,Lease,89500,139,Medium-Moving,0.22,5667,2443,Highway,2022-08-22,6,3690,63,Under Warranty,13666,10321,138990,2024,308839,28,4.8,0,Manual,0.84,8081,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00764,Pakistani,Corporate,High,88,0.17,Lexus,RX350,Platinum,2021,Inline-4,Electric,White,157760,2022-07-01,Showroom,4,151449.6,Bank Loan,29793,129,Slow-Moving,0.1,91664,900,Mixed,2023-09-13,8,4000,21,Under Warranty,5141,13770,593926,2015,238180,21,4.1,0,Automatic,0.66,4807,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST00836,Pakistani,Individual,Low,87,0.19,Lexus,LX600,Base,2024,Inline-4,Electric,White,273959,2022-12-26,Online,2,268479.82,Lease,74807,62,Medium-Moving,0.11,37169,3701,City,2023-03-28,7,3789,36,Under Warranty,12216,11611,211525,2022,305086,37,4.9,0,Automatic,1.26,4905,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01106,Egyptian,Corporate,High,51,0.12,BMW,X5,Mid,2021,Inline-4,Hybrid,White,384392,2022-08-13,Fleet Sales,7,357484.56,Lease,157443,156,Fast-Moving,0.18,51048,2619,Highway,2023-10-24,6,2508,83,Under Warranty,13602,14475,515315,2021,65653,9,4.8,0,Automatic,0.91,6064,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01194,Jordanian,Fleet,Low,58,0.08,Lexus,LX600,Platinum,2021,V6,Diesel,Gray,409193,2023-03-02,Fleet Sales,4,392825.28,Lease,175770,69,Slow-Moving,0.15,49989,4588,Highway,2024-09-03,6,1361,55,Out of Warranty,9164,11907,408701,2017,105283,15,4.1,0,Automatic,1.25,8003,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01227,Egyptian,Individual,High,67,0.28,Toyota,Land Cruiser,Mid,2023,V6,Hybrid,White,161104,2022-03-06,Fleet Sales,4,154659.84,Bank Loan,55416,96,Fast-Moving,0.11,6472,1154,Mixed,2023-11-29,4,3972,84,Out of Warranty,14863,1120,575048,2021,106934,24,3.9,0,Automatic,1.16,2403,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01406,Filipino,Fleet,Medium,57,0.27,Mercedes,G-Class,Platinum,2022,V6,Diesel,Black,347535,2023-10-01,Online,5,330158.25,Cash,150680,107,Fast-Moving,0.09,48586,2438,City,2025-06-24,6,2359,100,Out of Warranty,22070,7812,166401,2024,78039,17,3.8,0,Automatic,0.86,7998,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01469,Egyptian,Corporate,Low,42,0.21,Mercedes,G-Class,Premium,2023,Inline-4,Petrol,Black,304807,2022-12-26,Showroom,8,280422.44,Bank Loan,83856,118,Slow-Moving,0.11,12854,2278,Highway,2024-05-14,4,3866,86,Out of Warranty,3141,10107,393519,2023,106524,27,4.5,1,Automatic,0.96,2059,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01748,Qatari,Fleet,High,50,0.26,Mercedes,G-Class,Mid,2021,V8,Petrol,Blue,414659,2023-05-21,Showroom,5,393926.05,Bank Loan,182686,108,Slow-Moving,0.08,67213,1802,Highway,2025-03-25,2,2727,21,Out of Warranty,12943,13679,143536,2017,306609,39,4.5,0,Automatic,0.74,2695,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01817,British,Individual,Low,67,0.31,Lexus,LX600,Mid,2021,V8,Electric,Silver,269401,2023-08-26,Showroom,8,247848.92,Cash,38442,155,Medium-Moving,0.16,116804,4601,City,2024-02-17,1,1161,85,Out of Warranty,21496,5030,298008,2022,263495,35,5.0,0,Automatic,0.78,4692,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01883,Qatari,Individual,Medium,47,0.32,BMW,X5,Premium,2024,V8,Electric,Black,446788,2022-03-12,Showroom,8,411044.96,Lease,61317,85,Medium-Moving,0.19,82812,5991,Highway,2023-07-26,3,2877,64,Out of Warranty,8030,2440,358525,2020,148535,36,4.7,0,Automatic,0.97,8174,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01919,Egyptian,Corporate,Low,61,0.27,Mercedes,E-Class,Base,2021,V8,Electric,Blue,449834,2023-02-13,Online,3,436338.98,Lease,116797,152,Fast-Moving,0.21,7130,1290,Highway,2024-10-05,5,2700,44,Out of Warranty,22773,7651,329894,2018,199982,9,4.1,1,Manual,1.28,3530,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST01929,British,Individual,Medium,89,0.4,Nissan,Altima,Mid,2022,Inline-4,Diesel,Blue,383056,2023-12-29,Online,0,383056.0,Cash,21112,120,Fast-Moving,0.21,37005,3174,Mixed,2024-07-26,7,3787,82,Out of Warranty,3911,13459,182040,2020,203461,16,3.9,0,Automatic,1.02,1853,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02041,Qatari,Fleet,Low,46,0.06,Mercedes,G-Class,Platinum,2023,V8,Petrol,Gray,336120,2023-12-19,Fleet Sales,2,329397.6,Lease,32476,168,Slow-Moving,0.17,61769,1011,Mixed,2025-06-30,5,2947,81,Under Warranty,18189,9841,190208,2023,132819,12,3.6,0,Manual,0.72,2391,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02056,Indian,Corporate,High,89,0.28,Lexus,RX350,Platinum,2021,V6,Electric,Gray,429903,2022-01-22,Online,7,399809.79,Cash,218437,80,Fast-Moving,0.18,22923,3022,Highway,2023-09-15,2,2160,42,Out of Warranty,5683,13450,240454,2024,108230,29,3.7,0,Automatic,0.7,7727,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02087,Egyptian,Corporate,Low,62,0.11,Mercedes,E-Class,Premium,2021,Inline-4,Petrol,White,179222,2022-12-03,Fleet Sales,2,175637.56,Bank Loan,137363,71,Medium-Moving,0.14,53905,624,Highway,2023-09-14,0,1303,104,Under Warranty,2577,14621,303040,2018,241096,26,4.2,1,Automatic,0.76,1570,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02090,Qatari,Fleet,Medium,93,0.3,Toyota,Corolla,Platinum,2023,V8,Electric,Silver,255154,2022-02-05,Showroom,2,250050.92,Cash,115662,63,Slow-Moving,0.24,27246,3129,City,2023-02-25,6,1121,40,Out of Warranty,447,3907,132764,2025,261812,24,4.1,0,Automatic,0.64,5281,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02101,Egyptian,Corporate,High,80,0.3,BMW,X7,Premium,2021,V6,Hybrid,Black,171546,2022-02-22,Online,7,159537.78,Bank Loan,56168,155,Medium-Moving,0.08,35234,1820,Highway,2022-09-26,2,3397,71,Under Warranty,2630,10209,299465,2025,329067,35,4.5,0,Automatic,0.76,5493,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02216,Indian,Corporate,Medium,90,0.08,Lexus,LX600,Premium,2022,V6,Diesel,Gray,444054,2022-10-25,Online,3,430732.38,Lease,110899,84,Fast-Moving,0.21,19616,3347,City,2023-02-06,3,1938,47,Under Warranty,23457,7731,121762,2020,138700,17,4.0,1,Automatic,1.16,3984,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02237,Filipino,Fleet,Medium,46,0.41,BMW,X7,Base,2024,V8,Hybrid,Silver,309917,2023-07-13,Fleet Sales,4,297520.32,Cash,27398,164,Slow-Moving,0.09,30665,680,City,2023-11-29,1,3350,12,Out of Warranty,2652,14958,390782,2024,302356,26,4.2,1,Automatic,1.25,7312,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02260,Pakistani,Fleet,Medium,96,0.43,Mercedes,G-Class,Base,2022,V6,Hybrid,Gray,380557,2024-03-25,Online,8,350112.44,Bank Loan,255974,154,Medium-Moving,0.14,43653,1410,Highway,2025-01-03,4,3422,99,Out of Warranty,20315,4739,502387,2021,308302,43,4.8,0,Automatic,1.3,7732,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02553,Indian,Corporate,Medium,71,0.33,Toyota,Corolla,Base,2024,V6,Petrol,White,320185,2024-02-17,Showroom,6,300973.9,Cash,123217,32,Medium-Moving,0.11,8387,5894,City,2025-12-13,3,2985,11,Out of Warranty,6932,7131,302483,2020,137063,19,4.5,1,Automatic,0.79,8851,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02558,Indian,Fleet,Medium,66,0.28,Lexus,RX350,Premium,2024,Inline-4,Diesel,White,391196,2022-04-27,Fleet Sales,6,367724.24,Lease,248824,73,Fast-Moving,0.08,25919,891,Mixed,2023-06-23,8,2049,32,Under Warranty,23364,1644,142623,2016,165251,12,4.1,0,Automatic,0.81,4109,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02598,Qatari,Individual,Medium,50,0.21,Toyota,Camry,Base,2021,Inline-4,Petrol,White,234187,2024-06-10,Fleet Sales,3,227161.39,Cash,78099,72,Medium-Moving,0.16,25744,1589,Mixed,2025-04-06,0,1396,67,Out of Warranty,12256,7757,285991,2025,348174,3,4.5,0,Automatic,0.63,6789,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02623,Filipino,Individual,High,40,0.18,Nissan,Patrol,Base,2023,V6,Hybrid,Black,341602,2024-06-14,Showroom,3,331353.94,Bank Loan,223750,52,Medium-Moving,0.12,23982,1471,Highway,2024-08-18,6,1454,77,Under Warranty,13711,2936,144623,2018,305651,3,4.3,1,Manual,1.04,7198,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST02715,Qatari,Fleet,High,95,0.33,Mercedes,G-Class,Base,2024,Inline-4,Hybrid,Silver,395789,2023-01-08,Showroom,4,379957.44,Cash,184096,124,Medium-Moving,0.14,13785,3678,Highway,2024-10-28,3,1212,117,Out of Warranty,3209,14503,435677,2015,166940,24,3.9,1,Manual,0.64,4140,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03018,Egyptian,Corporate,Low,64,0.13,Toyota,Corolla,Platinum,2023,V6,Hybrid,Blue,398260,2023-05-18,Fleet Sales,3,386312.2,Lease,5307,170,Medium-Moving,0.08,31669,1758,Mixed,2025-01-22,0,1291,7,Out of Warranty,3863,14543,272373,2016,325320,31,4.9,0,Automatic,0.83,4043,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03075,Qatari,Corporate,Medium,51,0.16,Toyota,Land Cruiser,Base,2023,V8,Diesel,White,286713,2022-01-06,Online,7,266643.09,Lease,3337,67,Medium-Moving,0.2,30337,1859,City,2023-04-21,8,3685,21,Out of Warranty,19707,2214,194365,2023,38273,13,3.9,0,Automatic,1.26,8560,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03077,Egyptian,Individual,High,50,0.36,Nissan,Altima,Mid,2022,Inline-4,Diesel,Blue,370365,2023-07-21,Online,8,340735.8,Cash,187784,28,Medium-Moving,0.09,111701,1035,City,2025-03-08,1,938,11,Out of Warranty,5317,2839,589687,2021,187566,36,3.9,0,Automatic,1.13,8390,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03176,Jordanian,Fleet,High,53,0.35,Toyota,Corolla,Platinum,2022,V8,Hybrid,Gray,129749,2023-05-03,Online,8,119369.08,Bank Loan,40537,117,Medium-Moving,0.24,81517,1941,Highway,2024-03-26,1,2267,117,Under Warranty,15839,8376,399326,2025,123754,24,3.6,0,Automatic,0.92,2914,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03246,Indian,Individual,Low,77,0.43,Lexus,RX350,Premium,2021,V6,Diesel,White,283627,2023-10-16,Showroom,1,280790.73,Bank Loan,38192,57,Medium-Moving,0.2,98736,1870,Mixed,2024-06-23,6,1064,7,Under Warranty,17250,151,249799,2015,149463,39,3.9,0,Automatic,1.24,7387,2,2019,,,,,,,,,,,,,,,,,,,,,,,
CUST03266,Qatari,Individual,Low,78,0.11,Nissan,Altima,Platinum,2022,Inline-4,Petrol,Blue,400772,2024-04-07,Fleet Sales,2,392756.56,Bank Loan,98423,144,Fast-Moving,0.1,12609,4046,City,2026-01-30,2,1772,100,Under Warranty,14296,3137,321519,2020,307201,23,4.1,1,Automatic,0.76,6453,2,2019,,,,,,,,,,,,,,,,,,,,,,,
